ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
8.5," Chahal to Willey, out Bowled!! RR have two in two! Talk about a game breaking open in no time. Lovely leg break, classical stuff, drawing Willey forward and then spinning past the inside edge to make a mess of the stumps. He was beaten all ends up there and look at the Royals players go. Out of nowhere, RCB have dug themselves a hole. Oh, dear! Willey b Chahal 0(2) ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
8.4," Chahal to Willey, out Kohli Run Out!! Sensational Samson takes out Kohli! Excellent bit of fielding from RR's wicket-keeper captain, quickly getting across to his right and throwing off-balance to ensure that no time is wasted. The throw is also a bullet one, Chahal takes it well and dislodges the bails. Kohli was way down the track and couldn't get back in time. A bit lazy there perhaps, and the bat is on the line. Massive breakthrough and RR are now totally on top here. This is a huge wicket, Kohli always is. Willey has a guilty look on his face, this went off his pads to the leg-side, there wasn't a run there though and this has to be Kohli's fault. Kohli run out (Samson/Chahal) 5(6) ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
8.3," Chahal to Kohli, 1 run, tossed up on middle and leg, clipped away through square leg ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
8.2," Chahal to Kohli, no run, lovely leg break, turns sharply from leg stump, Kohli dabs gently towards the leg-side. Wants the single but won't get it ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
8.1," Chahal to Kohli, no run, tossed up very full around off, bunted to cover ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.6,"Navdeep Saini to Anuj Rawat, out Caught by Samson!! Double strike for RR and this game has come alive in a big way now! Probably the off-cutter from Saini, grips a touch and bounces extra off the deck. Rawat was a bit loose there, trying to dab it down to third man the lift off the pitch means that he can only manage a thick edge. Went low towards Samson who took a fine catch diving forward. Both openers are back in the hut and RCB will face a big test here now with two new batters starting against the older ball. Anuj Rawat c Samson b Navdeep Saini 26(25) [4s-4]",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.5," Navdeep Saini to Kohli, 1 run, back of a length wider outside off, steered away down to third man ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.4," Navdeep Saini to Anuj Rawat, 1 run, straightish line, punched down to long-on ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.3," Navdeep Saini to Kohli, 1 run, shorter this time, angling in again, Kohli gets a faint inside edge onto the thigh pad and the ball rolls to square leg ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.2," Navdeep Saini to Kohli, 2 runs, in-angler on off, fullish, Kohli nudges it wide of mid-wicket and calls for two immediately. Easily done as long-on has some ground to cover ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
7.1," Navdeep Saini to Anuj Rawat, 1 run, very full and wide, Rawat is early into the drive and gets a thick inside edge down to fine leg ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.6," Chahal to du Plessis, out Caught by Boult!! Chahal has his man! This is street-smart stuff from the leggie. Knows that Faf will be targeting to go very straight down the ground, so bowled this on a leg stump line with lots of flight. Faf couldn't quite get the leverage to go back over the bowler's head, and instead hit it flat towards long-on. Good catch tumbling forward by Boult. Much-needed breakthrough for RR and not surprisingly, it's spin that's worked. du Plessis c Boult b Chahal 29(20) [4s-5] ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.5," Chahal to Anuj Rawat, 1 run, shortish googly, Rawat stays back and slaps it towards sweeper cover ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.4," Chahal to du Plessis, 1 run, fired fuller this time, driven firmly to extra cover where Padikkal fumbles a bit to allow the single. Chahal won't be amused ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.3," Chahal to du Plessis, no run, googly, spins in a bit, Faf was hanging back and did well to get his bat down in time ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.2," Chahal to du Plessis, FOUR, top-class batting! On a slow track that is gripping, playing straight is the way to go and that's what Faf does. This is tossed up, a tad too full and he lifts it well back over the bowler's head. Hit it very straight, leaving long-off and long-on with no chance ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
6.1," Chahal to Anuj Rawat, 1 run, loopy leg break around leg stump, a bit of turn, Rawat nurdles it behind square leg ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.6," Ashwin to Anuj Rawat, 1 run, sliding on with the angle, Rawat tucks it in front of square on the leg-side and retains strike ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.5," Ashwin to du Plessis, 1 run, carrom ball outside off, Faf slices the cut on the bounce to short third man ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.4," Ashwin to Anuj Rawat, 1 run, flighted and lands it full, Rawat pushes it to mid-on and quickly races across ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.3," Ashwin to du Plessis, 1 run, drifting into the pads, Faf clips it to deep mid-wicket ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.2," Ashwin to du Plessis, FOUR, drops it short in order to bowl quicker and Faf is ready for it, quickly transfers his weight back and crunches it square on the off-side ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
5.1," Ashwin to du Plessis, no run, quicker, flatter and at the stumps, Faf blocks it back with a straight bat ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.6," Prasidh to du Plessis, leg byes, 1 run, Rajasthan retain the review. That was close and could have gone either way. Faf walks across his stumps and ends up playing around his pad, the ball beats the inside edge and strikes him on the back pad, the impact was in front of leg-stump and ball-tracking showed it to be clipping ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.5," Prasidh to Anuj Rawat, 1 run, walks down and yorks himself, squeezes the drive to mid-off and quickly crosses over ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.5," Prasidh to Anuj Rawat, wide, slower ball that's sprayed outside off, Rawat lets it pass and collects the wide ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.4," Prasidh to Anuj Rawat, no run, 140.9ks full delivery angled across off, Rawat prods forward to defend and is beaten by the angle going across ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.3," Prasidh to Anuj Rawat, FOUR, he's not backing away. Rawat shimmies out, converts it into a length delivery and drills it straight of mid-on. Even though the bat turned on impact the ball raced to the fence ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.2," Prasidh to Anuj Rawat, no run, once more gives the charge and swings across the line, the short of length delivery is too close to him and he gets beaten on the inside edge, the ball flies over the stumps ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
4.1," Prasidh to Anuj Rawat, no run, back of a length on off, Rawat angles it square towards the point region ",RCB Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field
